Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,Asset UUID,Vulnerability State,IP Address,FQDN,NetBios,OS,MAC Address,Plugin Family,CVSS Base Score,CVSS Temporal Score,CVSS Temporal Vector,CVSS Vector,CVSS3 Base Score,CVSS3 Temporal Score,CVSS3 Temporal Vector,CVSS3 Vector,System Type,Host Start,Host End,Vulnerability Priority Rating (VPR),First Found,Last Found,Host Scan Schedule ID,Host Scan ID,Indexed At,Last Authenticated Results Date,Last Unauthenticated Results Date,Tracked,Risk Factor,Severity,Original Severity,Modification,Plugin Family ID,Plugin Type,Plugin Version,Service,Plugin Modification Date,Plugin Publication Date,Checks for Malware,Exploit Available,Exploited by Malware,Exploited by Nessus,CANVAS,D2 Elliot,Metasploit,Core Exploits,ExploitHub,Default Account,Patch Available,In The News,Unsupported By Vendor,Last Fixed
"21156","","0.0","High","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""5.23 (L1) Ensure 'Privilege Use Audit Sensitive Privilege Use' is set to 'Success and Failure': [FAILED]""

This subcategory reports when a user account or service uses a sensitive privilege. A sensitive privilege includes the following user rights:

 - Act as part of the operating system
 - Back up files and directories
 - Create a token object
 - Debug programs
 - Enable computer and user accounts to be trusted for delegation
 - Generate security audits
 - Impersonate a client after authentication
 - Load and unload device drivers
 - Manage auditing and security log
 - Modify firmware environment values
 - Replace a process-level token
 - Restore files and directories
 - Take ownership of files or other objects

Auditing this subcategory will create a high volume of events. Events for this subcategory include:

 - 4672: Special privileges assigned to new logon.
 - 4673: A privileged service was called.
 - 4674: An operation was attempted on a privileged object.

The recommended state for this setting is: Success and Failure

Auditing these events may be useful when investigating a security incident.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Success and Failure

Auditing\Privilege Use Audit Sensitive Privilege Use

Impact:

If no audit settings are configured, or if audit settings are too lax on the computers in your organization, security incidents might not be detected or not enough evidence will be available for network forensic analysis after security incidents occur. However, if audit settings are too severe, critically important entries in the Security log may be obscured by all of the meaningless entries and computer performance and the available amount of data storage may be seriously affected. Companies that operate in certain regulated industries may have legal obligations to log certain events or activities.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.3.1, 800-171|3.3.2, 800-171|3.3.6, 800-53|AU-3, 800-53|AU-3(1), 800-53|AU-7, 800-53|AU-12, 800-53r5|AU-3, 800-53r5|AU-3(1), 800-53r5|AU-7, 800-53r5|AU-12, CN-L3|7.1.2.3(a), CN-L3|7.1.2.3(b), CN-L3|7.1.2.3(c), CN-L3|7.1.3.3(a), CN-L3|7.1.3.3(b), CN-L3|8.1.4.3(b), CSCv7|6.3, CSCv8|8.5, CSF|DE.CM-1, CSF|DE.CM-3, CSF|DE.CM-7, CSF|PR.PT-1, CSF|RS.AN-3, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(b), ITSG-33|AU-3, ITSG-33|AU-3(1), ITSG-33|AU-7, ITSG-33|AU-12, LEVEL|1A, NESA|T3.6.2, NIAv2|AM34a, NIAv2|AM34b, NIAv2|AM34c, NIAv2|AM34d, NIAv2|AM34e, NIAv2|AM34f, NIAv2|AM34g, PCI-DSSv3.2.1|10.1, PCI-DSSv3.2.1|10.3, PCI-DSSv3.2.1|10.3.1, PCI-DSSv3.2.1|10.3.2, PCI-DSSv3.2.1|10.3.3, PCI-DSSv3.2.1|10.3.4, PCI-DSSv3.2.1|10.3.5, PCI-DSSv3.2.1|10.3.6, PCI-DSSv4.0|10.2.2, QCSC-v1|3.2, QCSC-v1|6.2, QCSC-v1|8.2.1, QCSC-v1|10.2.1, QCSC-v1|11.2, QCSC-v1|13.2, SWIFT-CSCv1|6.4

Policy Value:
'success, failure'

Actual Value:
'no auditing'","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.351Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.20.1.2 (L1) Ensure 'Turn off downloading of print drivers over HTTP' is set to 'Enabled': [PASSED]""

This policy setting controls whether the computer can download print driver packages over HTTP. To set up HTTP printing, printer drivers that are not available in the standard operating system installation might need to be downloaded over HTTP.

The recommended state for this setting is: Enabled

Users might download drivers that include malicious code.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off downloading of print drivers over HTTP

Impact:

Print drivers cannot be downloaded over HTTP.

Note: This policy setting does not prevent the client computer from printing to printers on the intranet or the Internet over HTTP. It only prohibits downloading drivers that are not already installed locally.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.8, 800-53|CM-7(5), 800-53r5|CM-7(5), CSCv7|2.7, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ISO/IEC-27001|A.12.5.1, ISO/IEC-27001|A.12.6.2, ITSG-33|CM-7, LEVEL|1A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, QCSC-v1|3.2, SWIFT-CSCv1|2.3, TBA-FIISB|44.2.2, TBA-FIISB|49.2.3

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.351Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""85.2 (L1) Ensure 'Password Age Days' is set to 'Configured: 30 or fewer': [PASSED]""

This policy setting configures the Windows LAPS Password Settings policy for password length.

Each additional character in a password increases its complexity exponentially. For instance, a seven-character, all lower-case alphabetic password would have 26 to the power of 7 (approximately 8 x 10 to the power of 9 or 8 billion) possible combinations. At 1,000,000 attempts per second (a capability of many password-cracking utilities), it would only take 133 minutes to crack. A seven-character alphabetic password with case sensitivity has 52 to the power of 7 combinations. A seven-character case-sensitive alphanumeric password without punctuation has 627 combinations. An eight-character password has 26 to the power of 8 (or 2 x 10 to the power of 11) possible combinations. Although this might seem to be a large number, at 1,000,000 attempts per second it would take only 59 hours to try all possible passwords. Remember, these times will significantly increase for passwords that use ALT characters and other special keyboard characters such as '!' or '@'. Proper use of the password settings can help make it difficult to mount a brute force attack.

The recommended state for this setting is: Configured: 30 or fewer

Note: Organizations that utilize third-party commercial software to manage unique &amp; complex local Administrator passwords on domain members may opt to disregard these LAPS recommendations.

Note #2: Windows LAPS does not support standalone computers - they must be joined to an Active Directory domain or Entra ID (formerly Azure Active Directory).

Due to the difficulty in managing local Administrator passwords, many organizations choose to use the same password on all workstations and/or Member Servers when deploying them. This creates a serious attack surface security risk because if an attacker manages to compromise one system and learn the password to its local Administrator account, then they can leverage that account to instantly gain access to all other computers that also use that password for their local Administrator account.

Solution:
To establish the recommended configuration from Microsoft Intune Admin Center:

 - Navigate to Endpoint security > Account protection
 - Create or edit a LAPS policy type Local admin password solution (Windows LAPS)
 - Set Password Age Days to Configured: 30 (or fewer)

Impact:

None - this is the default behavior, unless set to fewer than 30 days.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.5.2, 800-53|IA-5(1), 800-53r5|IA-5(1), CSCv7|16.10, CSCv8|5.2, CSF|PR.AC-1, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(2)(i), HIPAA|164.312(d), ITSG-33|IA-5(1), LEVEL|1A, NESA|T5.2.3, QCSC-v1|5.2.2, QCSC-v1|13.2, SWIFT-CSCv1|4.1

Policy Value:
7

Actual Value:
7","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.351Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""86.1.3 (L2) Ensure 'Configure Authenticated Proxy usage for the Connected User Experience and Telemetry service' is set to 'Enabled: Disable Authenticated Proxy usage': [PASSED]""

This policy setting controls whether the Connected User Experience and Telemetry service can automatically use an authenticated proxy to send data back to Microsoft.

The recommended state for this setting is: Enabled: Disable Authenticated Proxy usage

Sending any data to a third-party vendor is a security concern and should only be done on an as needed basis.

Solution:
To establish the recommended configuration, set the following Custom Configuration Policy to 1 :

Name: 	 <Enter name>
Description: <Enter Description>
OMA-URI: ./Device/Vendor/MSFT/Policy/Config/System/DisableEnterpriseAuthProxy
Data type: Integer
Value: 1

Impact:

The Connected User Experience and Telemetry service will be blocked from automatically using an authenticated proxy.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.14.6, 800-171|3.14.7, 800-53|SI-4, 800-53r5|SI-4, CN-L3|7.1.3.5(a), CN-L3|8.1.10.5(b), CN-L3|8.1.10.6(f), CSCv7|9.2, CSF|DE.AE-1, CSF|DE.AE-2, CSF|DE.AE-3, CSF|DE.AE-4, CSF|DE.CM-1, CSF|DE.CM-5, CSF|DE.CM-6, CSF|DE.CM-7, CSF|DE.DP-2, CSF|DE.DP-3, CSF|DE.DP-4, CSF|DE.DP-5, CSF|ID.RA-1, CSF|PR.DS-5, CSF|PR.IP-8, CSF|RS.AN-1, CSF|RS.CO-3, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(b), ITSG-33|SI-4, LEVEL|2A, NESA|M1.2.2, QCSC-v1|3.2, QCSC-v1|5.2.1, QCSC-v1|5.2.2, QCSC-v1|5.2.3, QCSC-v1|6.2, QCSC-v1|8.2.1, QCSC-v1|10.2.1, QCSC-v1|11.2

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.351Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""69.40 (L2) Ensure 'Windows Remote Management (WS-Management) (WinRM)' is set to 'Disabled': [PASSED]""

Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management. WS-Management is a standard web services protocol used for remote software and hardware management. The WinRM service listens on the network for WS-Management requests and processes them.

The recommended state for this setting is: Disabled

Features that enable inbound network connections increase the attack surface. In a high security environment, management of secure workstations should be handled locally.

Solution:
Remediation of this service is currently not possible through Settings Catalog or a custom profile OMA-URI. Instead, it can be scripted and deployed through the Intune Scripts or Remediations blade or by other means.

To establish the recommended configuration via PowerShell, run the following cmdlet:

Set-Service -Name WinRM -StartupType Disabled

Impact:

The ability to remotely manage the system with WinRM will be lost.

Note: Many remote administration tools, such as System Center Configuration Manager (SCCM), may require the WinRM service to be operational for remote management.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|CM-6, 800-53|CM-7, 800-53r5|CM-6, 800-53r5|CM-7, CSCv7|9.2, CSCv8|4.8, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ITSG-33|CM-6, ITSG-33|CM-7, LEVEL|2A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, SWIFT-CSCv1|2.3

Policy Value:
4

Actual Value:
4","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.352Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.28.5.5 (L1) Ensure 'Require a password when a computer wakes (on battery)' is set to 'Enabled': [PASSED]""

Specifies whether or not the user is prompted for a password when the system resumes from sleep.

The recommended state for this setting is: Enabled

Enabling this setting ensures that anyone who wakes an unattended computer from sleep state will have to provide logon credentials before they can access the system.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\System\Power Management\Sleep Settings\Require a password when a computer wakes (on battery)

Impact:

None - this is the default behavior.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.1.10, 800-53|AC-11, 800-53r5|AC-11, CN-L3|8.1.4.1(b), CSCv7|16.11, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(2)(iii), ISO/IEC-27001|A.11.2.8, ITSG-33|AC-11, LEVEL|1A, NIAv2|AM23c, NIAv2|AM23d, PCI-DSSv3.2.1|8.1.8, PCI-DSSv4.0|8.2.8

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.352Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""5.7 (L1) Ensure 'Audit Authentication Policy Change' is set to include 'Success': [PASSED]""

This subcategory reports changes in authentication policy. Events for this subcategory include:

 - 4706: A new trust was created to a domain.
 - 4707: A trust to a domain was removed.
 - 4713: Kerberos policy was changed.
 - 4716: Trusted domain information was modified.
 - 4717: System security access was granted to an account.
 - 4718: System security access was removed from an account.
 - 4739: Domain Policy was changed.
 - 4864: A namespace collision was detected.
 - 4865: A trusted forest information entry was added.
 - 4866: A trusted forest information entry was removed.
 - 4867: A trusted forest information entry was modified.

The recommended state for this setting is to include: Success

Auditing these events may be useful when investigating a security incident.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Success

Auditing\Audit Authentication Policy Change

Impact:

If no audit settings are configured, or if audit settings are too lax on the computers in your organization, security incidents might not be detected or not enough evidence will be available for network forensic analysis after security incidents occur. However, if audit settings are too severe, critically important entries in the Security log may be obscured by all of the meaningless entries and computer performance and the available amount of data storage may be seriously affected. Companies that operate in certain regulated industries may have legal obligations to log certain events or activities.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.3.1, 800-171|3.3.2, 800-171|3.3.6, 800-53|AU-3, 800-53|AU-3(1), 800-53|AU-7, 800-53|AU-12, 800-53r5|AU-3, 800-53r5|AU-3(1), 800-53r5|AU-7, 800-53r5|AU-12, CN-L3|7.1.2.3(a), CN-L3|7.1.2.3(b), CN-L3|7.1.2.3(c), CN-L3|7.1.3.3(a), CN-L3|7.1.3.3(b), CN-L3|8.1.4.3(b), CSCv7|5.5, CSCv7|6.3, CSCv8|8.5, CSF|DE.CM-1, CSF|DE.CM-3, CSF|DE.CM-7, CSF|PR.PT-1, CSF|RS.AN-3, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(b), ITSG-33|AU-3, ITSG-33|AU-3(1), ITSG-33|AU-7, ITSG-33|AU-12, LEVEL|1A, NESA|T3.6.2, NIAv2|AM34a, NIAv2|AM34b, NIAv2|AM34c, NIAv2|AM34d, NIAv2|AM34e, NIAv2|AM34f, NIAv2|AM34g, PCI-DSSv3.2.1|10.1, PCI-DSSv3.2.1|10.3, PCI-DSSv3.2.1|10.3.1, PCI-DSSv3.2.1|10.3.2, PCI-DSSv3.2.1|10.3.3, PCI-DSSv3.2.1|10.3.4, PCI-DSSv3.2.1|10.3.5, PCI-DSSv3.2.1|10.3.6, PCI-DSSv4.0|10.2.2, QCSC-v1|3.2, QCSC-v1|6.2, QCSC-v1|8.2.1, QCSC-v1|10.2.1, QCSC-v1|11.2, QCSC-v1|13.2, SWIFT-CSCv1|6.4

Policy Value:
'success' || 'success, failure'

Actual Value:
'success'","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.352Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.11.36.4.3.3 (L2) Ensure 'Do not allow LPT port redirection' is set to 'Enabled': [PASSED]""

This policy setting specifies whether to prevent the redirection of data to client LPT ports during a Remote Desktop Services session.

The recommended state for this setting is: Enabled

In a more security-sensitive environment, it is desirable to reduce the possible attack surface. The need for LPT port redirection within a Remote Desktop session is very rare, so makes sense to reduce the number of unexpected avenues for data exfiltration and/or malicious code transfer.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\Windows Components\Remote Desktop Services\Remote Desktop Session Host\Device and Resource Redirection\Do not allow LPT port redirection

Impact:

Users in a Remote Desktop Services session will not be able to redirect server data to local (client) LPT ports.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|CM-6, 800-53|CM-7, 800-53r5|CM-6, 800-53r5|CM-7, CSCv7|9.2, CSCv8|4.8, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ITSG-33|CM-6, ITSG-33|CM-7, LEVEL|2A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, SWIFT-CSCv1|2.3

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.357Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","High","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.11.7.3.1 (BL) Ensure 'Deny write access to removable drives not protected by BitLocker' is set to 'Enabled': [FAILED]""

This policy setting configures whether BitLocker protection is required for a computer to be able to write data to a removable data drive.

All removable data drives that are not BitLocker-protected will be mounted as read-only. If the drive is protected by BitLocker, it will be mounted with read and write access.

The recommended state for this setting is: Enabled

Users may not voluntarily encrypt removable drives prior to saving important data to the drive.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\Windows Components\BitLocker Drive Encryption\Removable Data Drives\Deny write access to removable drives not protected by BitLocker

Impact:

All removable data drives that are not BitLocker-protected will be mounted as read-only. If the drive is protected by BitLocker, it will be mounted with read and write access.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.8.5, 800-171|3.8.7, 800-53|MP-5, 800-53|MP-7, 800-53r5|MP-5, 800-53r5|MP-7, CN-L3|8.5.4.1(c), CSCv7|13.6, CSCv7|13.8, CSCv8|3.9, CSF|PR.PT-2, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(1), ISO/IEC-27001|A.8.3.1, ISO/IEC-27001|A.8.3.3, ITSG-33|MP-5, LEVEL|BLA, NESA|T1.4.1

Policy Value:
1

Actual Value:
NULL","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.357Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","High","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.9.1.2 (BL) Ensure 'Prevent installation of devices that match any of these device IDs: Also apply to matching devices that are already installed.' is set to 'True' (checked): [FAILED]""

This policy setting allows you to specify a list of Plug and Play hardware IDs and compatible IDs for devices that Windows is prevented from installing. This policy setting takes precedence over any other policy setting that allows Windows to install a device.

If you enable this policy setting, Windows is prevented from installing a device whose hardware ID or compatible ID appears in the list you create. If you enable this policy setting on a remote desktop server, the policy setting affects redirection of the specified devices from a remote desktop client to the remote desktop server.

If you disable or do not configure this policy setting, devices can be installed and updated as allowed or prevented by other policy settings.

The recommended state for this setting is: True (checked)

Note: In versions of Windows 10 Release 1803 (or newer), there is a new control named

Enumeration policy for external devices incompatible with Kernel DMA Protection

available that mitigates much of the risk for malicious devices that may perform Direct Memory Access (DMA) attacks. The newer control is also now part of the Windows 10 CIS benchmark, in section 18.8.26. However, if your environment still contains any Windows 10 Release 1709 (or older) workstations, then the newer control will not work, so this setting remains important to disable Thunderbolt devices on those systems.

A BitLocker-protected computer may be vulnerable to Direct Memory Access (DMA) attacks when the computer is turned on or is in the Standby power state - this includes when the workstation is locked.

BitLocker with TPM-only authentication lets a computer enter the power-on state without any pre-boot authentication. Therefore, an attacker may be able to perform DMA attacks.

This issue is documented in Microsoft Knowledge Base article 2516445:

Blocking the SBP-2 driver and Thunderbolt controllers to reduce 1394 DMA and Thunderbolt DMA threats to BitLocker

.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled and check the Also apply to matching devices that are already installed. button.

Administrative Templates\System\Device Installation\Device Installation Restrictions\Prevent installation of devices that match any of these device IDs

Impact:

Existing devices (that match the device IDs specified) that were previously installed prior to the hardening will be disabled or removed.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.8.7, 800-53|MP-7, 800-53r5|MP-7, CN-L3|8.5.4.1(c), CSF|PR.PT-2, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(1), ISO/IEC-27001|A.8.3.1, ISO/IEC-27001|A.8.3.3, LEVEL|BLA, NESA|T1.4.1

Policy Value:
1

Actual Value:
NULL","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.358Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
